y_test,Logistic Regression
False,0.35208664075516843
True,0.6880947718995111
True,0.4752816617386103
True,0.7556261589812312
False,0.29612395672526015
False,0.29368695156893737
False,0.136549678537781
False,0.7330548328528257
False,0.39307398632501944
True,0.823569663028585
False,0.2905633175576157
True,0.3107162930529415
False,0.22417428208323575
True,0.15187995078199337
False,0.4933598154888462
True,0.791535758193341
True,0.5219837637989174
False,0.3278806120770477
True,0.5543436523946995
False,0.28585052395295535
True,0.6532445855765845
False,0.1921475173222639
True,0.5277342942959926
False,0.47643310113147813
True,0.4295272078199948
True,0.6473455093570462
False,0.5177404411753618
False,0.34996410722788324
True,0.9155213584168507
False,0.24380228089266334
False,0.3333380648876877
True,0.5279657167786099
True,0.5382715040517202
False,0.3755473092657841
False,0.24194103769682812
False,0.2166426736415316
True,0.7874986489420986
False,0.358201320187368
False,0.0933021273037462
False,0.2878973903748721
True,0.2756961782696497
False,0.399892734298918
False,0.295894441754017
False,0.13489722465313037
True,0.8392314770560259
True,0.8430744690031888
False,0.7814902848018292
False,0.5222188336092555
True,0.25224710020772395
True,0.7202362797443655
True,0.6901316996667873
True,0.7589348691947153
False,0.25665234783087054
True,0.20402905556079087
True,0.8187969258459424
True,0.7114068520479282
False,0.08569832609559094
False,0.8818864484696088
False,0.0997387633621942
False,0.02361551568597783
False,0.05524752196427422
False,0.19480411020497646
False,0.32557386339493893
False,0.5192737443194636
True,0.8437294414081387
True,0.3656709615229722
True,0.9515483132470693
True,0.8031248040462914
True,0.3741106708293108
True,0.5260671631149889
False,0.14390821691089728
False,0.20965161214172723
True,0.8609914859437028
False,0.31459839906650555
False,0.48399658486747504
False,0.5466684439270184
True,0.447537201525913
True,0.6572460987483082
False,0.18379720475677777
True,0.5975890997320421
False,0.6341675340090269
True,0.8294810431565854
True,0.5357756084750538
False,0.5256768667015421
True,0.7481883043693683
True,0.366949949966891
True,0.3995148858185054
True,0.3012581001116793
False,0.8376449500291027
True,0.7203852855126724
True,0.38346049888105765
True,0.739150524297876
True,0.7109634563816232
False,0.34803656580073555
False,0.4209414792796039
True,0.961948055085087
True,0.8314898042315698
False,0.14702006341626234
True,0.39264954965603904
True,0.7572818241336021
False,0.3993472772741705
False,0.4325327213570868
False,0.23138518901321856
True,0.9078897820065267
False,0.24869443607843925
True,0.3199002081426014
True,0.898063725863478
True,0.44367810228629667
False,0.33217179791661655
False,0.2536246771267182
False,0.46250241268340087
False,0.8338869207043234
False,0.19668371871180412
False,0.3970750617743013
True,0.944086367618019
True,0.39408534177136795
False,0.42139225747624015
True,0.7661233850743636
False,0.7052490582571833
False,0.47622817388947236
True,0.74766214541063
False,0.4013109652555034
True,0.6579154020764245
False,0.07377847151281064
False,0.2104948864119702
True,0.11285459531053393
False,0.22961906903482424
True,0.7337854306907283
False,0.6453780788987167
False,0.1274818920358656
False,0.28769472656878353
False,0.5743431930570961
False,0.28542181294299046
False,0.6603217190474163
True,0.7206232733062634
True,0.6656836352607525
False,0.3220234511868476
False,0.3860880763839715
True,0.40670123755874343
False,0.3412786663800445
True,0.6569029445722571
True,0.43132592177619183
True,0.7443048079239762
True,0.4153121610058397
True,0.5007883337041014
True,0.8986940551468121
False,0.35669596834049555
True,0.836575506403601
False,0.1834190472790362
True,0.7540916528254913
False,0.6170266453724013
True,0.6248059336467465
False,0.2239653487275864
False,0.3250313876638137
False,0.3818698652377971
True,0.7783854164920829
True,0.09797118966471038
True,0.84206944343655
True,0.7164480067429359
False,0.8501967701320101
True,0.6403584246237698
True,0.4133868683339103
True,0.6130550224056712
False,0.060290437469839274
False,0.7566900919504169
True,0.840506822529298
False,0.8371281918343633
False,0.6085049308315259
True,0.6593485499581563
False,0.48164038272070003
False,0.09703478526069689
True,0.7346901304133113
False,0.6047287076904938
True,0.3149465199827379
False,0.28832167000117503
True,0.3649260230333041
False,0.6720364514560532
False,0.6950538038660907
True,0.6043539107689877
False,0.19115410184717652
True,0.46544836894303326
True,0.6808945019537742
True,0.3422217866927916
False,0.2745342960465655
False,0.1774301040439022
True,0.683476596206018
True,0.6262006461495859
False,0.24309283137994697
True,0.8237477322068352
False,0.32439099364382495
True,0.46430890951966014
False,0.27422142698174745
False,0.5000032075769882
True,0.36644166586338417
False,0.2476450727318917
True,0.268849333609317
True,0.3912153261035269
True,0.4677358411975672
False,0.27199627647018537
True,0.7414169628960174
True,0.15077423797290665
True,0.8115169075301574
True,0.6550405886794219
False,0.5564352320665795
False,0.33736476528746145
True,0.3318930047117434
True,0.7933971505571813
True,0.6471217790413779
True,0.6978121994502267
False,0.5900740457198107
True,0.7468636393589813
False,0.5149570557524598
True,0.7862853199939664
False,0.22709038095681142
False,0.6019499446280955
False,0.2858546521262108
False,0.3526852914293927
True,0.752825970896545
True,0.5649053220642505
True,0.4412399142472152
True,0.8978748702758612
True,0.6699529227449902
False,0.35710224094181214
True,0.27337541567755047
False,0.29542643155854853
False,0.2498713866987898
False,0.2720997176766481
True,0.7477849840150812
False,0.8050518243787622
False,0.24871665480833732
True,0.530996180107116
True,0.2759716914369843
True,0.39633063705446814
False,0.7378956576541065
False,0.24303782103714638
False,0.7786552930638293
False,0.2076877421863708
False,0.23221871347000153
False,0.3306299621214099
True,0.8198787726261425
False,0.3259914315986157
False,0.5988737277880982
False,0.2080470844985874
True,0.6807111044693129
False,0.11701438725816547
False,0.32716216693830763
False,0.789050127454073
True,0.5544751993493092
False,0.5284215372897251
False,0.2963981542395115
True,0.21782726652325932
True,0.4139783407743887
True,0.9141588921100879
True,0.6642621099537673
False,0.326648609097015
True,0.3275774183955696
False,0.3065320521106064
False,0.11948046432600574
True,0.8043418607590194
True,0.9321350947681469
False,0.09195136355007993
False,0.04470144316967968
False,0.6818747984366981
False,0.4357042973911584
True,0.7985035375562519
True,0.7284184172811176
False,0.6050960172710884
True,0.412797702403214
False,0.21642840204060637
False,0.281867208113911
False,0.2700300488895563
True,0.20989953320800678
True,0.5678664143629379
True,0.638494594551408
False,0.6525312234765557
True,0.9316457284632527
False,0.3964375075707562
False,0.6739800308835393
True,0.7490163191049078
False,0.22123926125621116
True,0.9081769906666249
True,0.8972827937940621
False,0.43946930354319486
True,0.8444764339708974
False,0.11030022569890084
False,0.2209046472074967
False,0.463883815553143
False,0.4915063015960215
False,0.4553840109763489
False,0.4255537659229568
True,0.6246809148567887
False,0.8073299927469926
False,0.3330313641468809
True,0.3412510830888186
False,0.8262167086216435
True,0.4785418512932002
False,0.4524826642276768
False,0.7378953503491092
False,0.3671020399270848
True,0.8400681405132789
False,0.14556514225218828
True,0.7928178073119525
False,0.42557887107004216
False,0.3389825546079088
False,0.24460870933675155
True,0.3968837486544019
True,0.7309993814662186
True,0.6622581317884013
False,0.1327610637629609
True,0.7385079741376315
True,0.8652968972245216
False,0.44950745023486405
True,0.9253298572800961
False,0.38361788582929407
True,0.19120616283172656
False,0.46729610092108215
True,0.7166841420297024
True,0.6232485469874646
False,0.08629409166699216
False,0.7823413822869414
False,0.16418080523940784
False,0.2076566257683568
True,0.7221443990640378
False,0.34505281546968614
False,0.5980499855746213
True,0.6547013349748515
True,0.9592036251268641
False,0.5247698954185646
False,0.5661421306140701
True,0.47447429042464706
True,0.2802882599486668
False,0.11044339548513467
False,0.2687550301066204
False,0.16803112402847362
True,0.9425459303530529
False,0.4914769060549529
False,0.25422676508523306
True,0.953076430719285
False,0.5444448140291017
True,0.2680942812817705
False,0.2571544206828706
False,0.2873951851052261
False,0.3891041853118951
False,0.2584595402974254
False,0.16792607654022743
False,0.03603646247287717
True,0.9294633177031979
False,0.223179505071793
False,0.3730731155165319
False,0.18858836103620105
True,0.33661549052576417
False,0.10699134538614724
True,0.8061754516624274
False,0.2584344977088425
False,0.2119905408014347
True,0.4375343704410661
False,0.19361686352988275
False,0.531847702161968
True,0.8640393829803673
False,0.16863110860548414
False,0.5310727587235253
False,0.3723854678271024
True,0.49108598336627673
False,0.18078274241660927
False,0.6816059197875953
False,0.32971866441386827
False,0.3698211652856397
True,0.3090482940679199
False,0.4521856909636368
False,0.5712763590961679
True,0.5181280318398731
True,0.6907607415453926
False,0.6256507621128101
True,0.12923524367715214
True,0.7076046497503118
True,0.87023619108199
True,0.446810791153174
True,0.8959603674425215
True,0.7135465228210252
False,0.43518799898081484
False,0.2514327769089483
True,0.8696390329721438
True,0.6597906313365345
False,0.3194920084586806
False,0.46635231999665927
False,0.23746849906302928
False,0.19629428943668698
False,0.02295806485297092
True,0.8639900599444416
True,0.9273644863088539
False,0.47734243639078305
True,0.7218652054078383
False,0.6247479594550853
True,0.7941070537150432
True,0.3001073550259542
False,0.32963029896777246
False,0.3568000848429249
True,0.7404145887455615
False,0.3900926527540362
False,0.2689466255751219
True,0.6398603926468814
False,0.19269476273280578
False,0.44765591954189404
False,0.32163417818949946
False,0.29837192065787377
True,0.6479506851106133
False,0.3635112127530188
False,0.3810604807076186
False,0.5176222889476587
True,0.8990146292382482
False,0.256711772696865
False,0.38902905892800355
True,0.5322799278930643
True,0.44414442348831723
False,0.6263336783231166
True,0.2732512998391969
False,0.3236180016583434
True,0.6974985899257147
True,0.525453704392451
True,0.6587893945751975
True,0.7294675349033883
False,0.3224317124314179
False,0.6822371244149869
False,0.36994509703473044
False,0.3209896206336986
True,0.8429636230069132
False,0.2936319860765671
True,0.7519560048316912
True,0.5687788149038685
False,0.12339500986223315
True,0.7945582592407053
True,0.16108902668684935
True,0.8504722165698825
False,0.269144924190873
True,0.3603232202103963
False,0.7670905405678676
True,0.6088478766278621
True,0.392229972532891
True,0.5195921837338285
True,0.864015720306694
True,0.24759999720446424
True,0.42406405930177876
True,0.41540183347495163
False,0.21672961429477164
True,0.5020941936460646
False,0.8943958141415217
False,0.43442738501264466
False,0.0758118773090837
True,0.7990238922397165
True,0.6780266170661827
True,0.8369824517202842
True,0.23189573983698492
False,0.3225178140523321
True,0.8439694086781452
True,0.8427602022017922
True,0.3266671940076127
True,0.5006930135208243
True,0.5797432357738381
True,0.8810369864979947
True,0.6400429777871042
True,0.36378031712636033
False,0.2984221749980509
True,0.49246340167966496
True,0.6252859938187932
True,0.8018408139784622
False,0.19275332235685602
False,0.7012848424085634
False,0.31867843947393215
True,0.8398391887914076
False,0.2510138964793894
True,0.8664857076936301
False,0.38422859363327483
False,0.0701604676636188
True,0.3278009945850502
False,0.2156223739380971
False,0.3018621855343786
False,0.47060564909496055
True,0.5666352291061395
False,0.6733684390319338
True,0.6573764415817357
False,0.9602697949687303
True,0.7258145232989133
True,0.49458091215845873
False,0.20122448893043712
True,0.8896214402755466
False,0.06734329716813585
False,0.3421011213195529
False,0.4763313654397765
True,0.7665816898165833
False,0.372461494840131
False,0.6467018419182332
False,0.28828604034650074
False,0.7722106299498752
True,0.2720507186300819
True,0.290290630004704
False,0.3370340727172265
True,0.46656463009794064
False,0.2399297181624949
True,0.4116903123765787
True,0.20687010335576883
False,0.35196232941375033
True,0.8818952766307938
False,0.15340802435859996
False,0.1670319423259533
False,0.5770982898313529
False,0.4096898891396314
False,0.09337164597133303
True,0.9656869569042374
False,0.3117638365697955
True,0.8420088785731478
False,0.4236322798261236
False,0.24017227850895193
False,0.2068198448262414
True,0.6706785274118036
False,0.35023375331504286
True,0.2789141895984527
True,0.5409784521425279
False,0.4375587723706783
False,0.29221723964962626
False,0.682089500602892
True,0.9601205675972199
False,0.5361393638552131
True,0.8440224161391304
False,0.7717398723270037
True,0.6854950911832851
False,0.7949951886994248
True,0.7937262385383651
True,0.5198290704427464
False,0.6247950084738776
False,0.5292337168513952
True,0.8866269383124988
True,0.9633963676820817
True,0.5781325660452593
False,0.7120588256009447
True,0.6602194425362853
False,0.6027317745206795
False,0.3234019681822295
False,0.3876821800505755
True,0.7502364324623743
True,0.7640658126011135
True,0.943002626808499
False,0.29994410574366676
True,0.1670562372924199
True,0.6841477630582544
True,0.586861438150362
False,0.3116162648086877
True,0.8986060519150542
True,0.40623374125695794
True,0.47848510056021604
False,0.8421559539067864
True,0.7155242768070091
False,0.2364362900113566
False,0.3018245787761441
True,0.32695918426798637
False,0.38667376420793026
False,0.3486077950119512
True,0.5050317035898679
False,0.2789235420296422
False,0.05372052730924835
True,0.9774801101420423
True,0.7408053489639022
True,0.7966641072616177
True,0.23085229880999997
True,0.31793279307721234
True,0.5229815980566381
True,0.3677958657991074
False,0.26187073251841986
True,0.3944787021862258
False,0.40156553094808767
True,0.43134949943502826
False,0.1238297305873395
True,0.7448338280767034
False,0.6108283394460196
True,0.879958225130255
False,0.4280425116373291
True,0.496207031598562
False,0.13785606959245897
True,0.06670762305279966
True,0.25237882726555805
True,0.757913042879084
False,0.4050794733453366
False,0.09987049748390014
True,0.6413041598930429
False,0.2311908020460327
True,0.6541215919299218
True,0.3415099853072314
False,0.5007808286675733
False,0.28273487820424803
True,0.9968457693759877
False,0.2626939455187147
True,0.9010540210611824
True,0.6627291079493676
False,0.2924753679260333
True,0.8602986430818759
False,0.21649552870018388
False,0.3869009255323842
False,0.2777545590847338
True,0.706002200439734
True,0.881873031926808
True,0.7676882734862369
True,0.31217550976889025
True,0.4808980103282531
False,0.32126379974125385
True,0.024023256921758003
False,0.40307698429674677
False,0.11995447284833828
False,0.44349134465922274
False,0.24067207458644188
True,0.45424836158064114
False,0.3902740963904045
True,0.7666479869190291
True,0.38371551905435275
True,0.5569949028427038
False,0.1942224123415414
False,0.20919516185217396
False,0.19595603880005336
True,0.4440495090362809
True,0.7604513681806251
True,0.6104009331907152
True,0.6450080827778566
True,0.9799738298323952
True,0.7530040579153865
True,0.7455159466045768
True,0.6589861974201067
True,0.6926935707270678
False,0.24600094551366478
True,0.7606530489746905
False,0.08349602050249476
True,0.5846971291872942
True,0.8760923322973184
False,0.2990727871665938
True,0.6570513547924753
False,0.47508075205625205
True,0.6782242006832502
True,0.6673458621663443
False,0.1365112278497007
True,0.8638672079889735
True,0.7763502565245997
False,0.12049065597556291
True,0.6489879040426043
False,0.5361700580498316
False,0.28455103060908893
False,0.5706135390860425
True,0.8646031763794058
True,0.9985148710904047
True,0.9254069114061326
True,0.46391758001237454
False,0.729386805565353
False,0.17929620032709143
False,0.9479543992889156
False,0.2426062861673901
True,0.6341428040624513
False,0.7924358008328879
True,0.8623810786697987
True,0.7403874274129247
False,0.37374419995029456
False,0.4544445119502472
False,0.36509624435808147
True,0.7062036438586768
True,0.7993825598752075
False,0.38646207999755106
False,0.4262177664714281
False,0.42279343114934337
False,0.14672458350479073
False,0.36493713940122846
True,0.9167935872233242
False,0.23043570408470915
False,0.16195061035078692
True,0.643085716226159
True,0.7659892737218503
True,0.7219037837651039
True,0.7225089612582706
True,0.8404107172712649
True,0.45763463249375236
True,0.8357003712623219
False,0.36532864343626836
False,0.5211585166774136
False,0.6917746925775959
False,0.13841384161785766
False,0.0607882898816447
True,0.4009683504743253
True,0.7543073048364554
False,0.2693510030499936
True,0.20914311376968334
False,0.5531248917987458
False,0.5899249843636959
True,0.43813333446187164
False,0.9223528615616444
True,0.6547229938414808
True,0.8824628986600295
False,0.7979701469516571
False,0.09576515205972008
False,0.3366278195639202
False,0.30566940800738635
True,0.8311743941513763
False,0.22987664528655755
True,0.17521680568368095
False,0.42995318366016433
True,0.5117032118468879
True,0.47313468373854217
True,0.7204777989778793
False,0.2995345851989522
False,0.2811097019439016
True,0.8391563221523978
True,0.5553003136734563
False,0.18327047801423027
False,0.6352914665531121
True,0.1831249685885509
False,0.5985440970095994
True,0.3298564538438992
True,0.34634141977836486
False,0.27927916307309947
True,0.698774571829826
False,0.14295754286521462
True,0.3749869294702023
False,0.08633345984289234
False,0.25410242826536833
True,0.7430679703768115
True,0.848249877523143
True,0.9546224079486877
True,0.8114917464920225
True,0.688722870318266
True,0.8170360028069397
False,0.587751845455439
True,0.5457864515475157
True,0.5085239943316535
True,0.8900279397488715
True,0.7554377939285787
True,0.6568752214114382
False,0.33559049100053057
False,0.18239009766890643
True,0.8498823982925849
False,0.3051681301765787
True,0.41309014660160176
True,0.4301645606178965
False,0.21337068068477763
True,0.9461643406200172
True,0.40507277595346775
False,0.586146910278985
True,0.9486837753622708
True,0.7765661824872673
False,0.3114670311793131
False,0.24211690435075828
False,0.12284248203916612
True,0.4260603296468945
False,0.2826292609845839
True,0.39907789754197903
True,0.8142975499618892
True,0.3274356674133998
True,0.22384847607067762
False,0.5263292708430697
True,0.6809654924662704
False,0.4779550561845849
True,0.5181681020217662
True,0.5137814213109937
False,0.3566403016033676
True,0.7840456507097885
False,0.2627557071584606
False,0.35887519501377313
True,0.7418274535801599
False,0.19262499824257473
True,0.8016275105636821
False,0.2896947659360875
False,0.3055363208299976
False,0.20615260545798708
True,0.2064126012013677
True,0.5060656028103492
False,0.045683764564908955
False,0.46176838352698263
True,0.899696872180596
False,0.30283532395784823
True,0.4783469620160516
False,0.2778227226131456
True,0.3319150199243311
True,0.584655037098565
False,0.7605601782896009
False,0.30004440635612717
False,0.08911409073879029
False,0.25008194050009913
False,0.3919974824607674
False,0.3327890256793013
True,0.1606553344646149
False,0.697067821902727
True,0.8299337144859201
False,0.4107207711157599
False,0.43324998783843205
True,0.9161105814137129
False,0.3207543061258175
True,0.6397272346214788
False,0.21471477985194953
True,0.8082615623071884
False,0.4134986298986982
True,0.9285193738037925
False,0.21459609601272836
False,0.34535514597312045
True,0.9131045282685418
True,0.677223164073039
True,0.8618802542717579
True,0.4088749667413282
True,0.5247912994723856
False,0.09515528799284732
False,0.33425138220028716
True,0.9392164815016499
False,0.922146808685777
False,0.8933758750000415
True,0.4749082654333036
True,0.7853860682793162
False,0.6793036461383815
False,0.7358553421211628
True,0.5601916867979921
True,0.675737127082688
True,0.8428616007910783
False,0.5999916277054317
False,0.6582294774830232
True,0.2977665252164614
False,0.6803748623783429
True,0.25895684058907625
False,0.434415696662044
True,0.5792284524761309
False,0.32085511718423304
True,0.6869501573032758
False,0.4613277323632853
True,0.6426855351042663
False,0.19270175580345936
True,0.23134277258995664
False,0.6052895602752848
False,0.43090512957786875
False,0.2927068116459384
True,0.5340211204126214
True,0.8053598935922812
False,0.2644628120314426
True,0.8194734106893716
True,0.4746356386189932
True,0.8629951743838308
True,0.5924477187957953
True,0.5481726759806194
True,0.39627772295136865
False,0.3160998803344296
False,0.5720817344664447
False,0.6367666197076781
True,0.8813560793133207
False,0.6841091831426463
False,0.13399314313716618
False,0.222400401862927
False,0.24862327841189108
True,0.32611936214156784
True,0.8608376931193499
True,0.7293793816469166
True,0.6509069621695155
False,0.06489295028463271
True,0.7324733442146135
False,0.9181043048529802
False,0.6158358976139362
True,0.7156410630376135
True,0.7324960131248459
False,0.7261762742971939
False,0.5127450259473804
False,0.638899589452339
False,0.1638201967057229
True,0.7096219374302718
False,0.8889701895968513
False,0.5234771086214601
False,0.5055267395700253
True,0.42680879807373623
False,0.7559947167534085
False,0.4134477394834892
False,0.4102542751999857
False,0.2745261936853663
True,0.44954750845664593
True,0.46868925366084374
True,0.8868924770959979
False,0.19471635025258788
True,0.6891463562676483
False,0.22451299768384678
False,0.09848926089960397
True,0.5896082014323507
True,0.780541786331629
True,0.40606124190519083
True,0.7783665111898479
False,0.3108686290067613
True,0.9319651777766048
False,0.17398993770184076
False,0.2801647012053294
True,0.9587541096997956
True,0.766572119238128
True,0.5451921722780396
False,0.33126750066852106
False,0.02343929829445935
True,0.8352801486522243
False,0.7098668320728259
False,0.3433792942763448
False,0.20212235754820054
False,0.6944381724912018
False,0.6405648298834279
False,0.8221577885091236
True,0.413370986187735
False,0.1001385328374372
True,0.630263407412073
True,0.4910614123733568
False,0.3335005274373139
False,0.329818928359293
True,0.3831462102836954
False,0.3728010294152695
False,0.45559952109213
False,0.456802059634801
True,0.6202291034495993
False,0.32085414139949686
True,0.8772723399223672
False,0.28845272706494735
True,0.7714652528439778
False,0.19460719039143778
True,0.6466871772826653
True,0.7793679758432371
False,0.1224016299191154
True,0.765888968108666
True,0.6739976719869536
False,0.34968030901808594
False,0.408188564374175
True,0.7824226831125515
True,0.6492573930978347
True,0.7910054008165205
False,0.2700472229048341
True,0.7068553728278756
True,0.9518995538603949
True,0.7907340644236364
False,0.4485224324465439
False,0.012998638067543084
False,0.10715771289036986
True,0.6501898451699217
False,0.6275916461565048
False,0.46933121480313245
False,0.3417015699781244
False,0.6096885250038092
False,0.383599645496395
True,0.5215648495544928
False,0.26523622474366687
False,0.23081278379455708
False,0.18694427948408168
True,0.669327386601281
False,0.3939793198569236
False,0.20191985410199756
False,0.25973492225346245
True,0.1914854814125067
True,0.8729935643586366
True,0.7829696875872106
True,0.3785202442648236
True,0.5766180235351824
False,0.22676912753179132
True,0.7680335023581782
True,0.6477571172308302
False,0.7962107355295105
False,0.2707480067389295
True,0.9841688964609333
False,0.34196646055610935
True,0.48202812623845037
True,0.4172038596719883
True,0.8228025058217162
False,0.41933377394264265
True,0.16840833288062051
True,0.28024448095139776
True,0.7403518940090027
True,0.762378266307993
True,0.8220493410191484
True,0.4326732258225714
False,0.3798752377527106
True,0.7516451299475227
False,0.3365054505590245
False,0.056226458882727794
False,0.7459175549456242
False,0.5790913354923212
False,0.3001175479061162
True,0.20844616671750185
False,0.29411804591772894
False,0.9146976866054194
False,0.08928242104057178
False,0.09705160270289155
False,0.8563739822253246
True,0.26090435362755504
True,0.49036050478178106
False,0.15154689911948652
False,0.6396783670117722
False,0.2757024126304173
True,0.7804254744604352
False,0.07749252075792747
False,0.402310593685883
False,0.3061292593086443
False,0.4115012453294288
False,0.4022634887634656
True,0.8444123480220644
False,0.3171111767018914
True,0.8020040117923928
True,0.6399961080249988
False,0.2450231904390224
False,0.4874482522426285
True,0.3680396635925321
False,0.48457277195452014
True,0.8055313892049093
False,0.061652175247395906
False,0.22200782389703105
True,0.6410352957898581
False,0.08682585543258611
False,0.308454764936794
True,0.4684072513788445
True,0.6666985363236917
False,0.09759960817118828
False,0.016194451343912786
False,0.9106366141406878
False,0.4302827295427286
True,0.6617743645325797
True,0.36406978060797035
True,0.5522305735935332
False,0.4044292114087088
True,0.758111791521726
False,0.5347760776842778
True,0.0738758084727159
True,0.6744079794689899
False,0.09947406563672108
False,0.5671339251412426
False,0.39147558200271565
False,0.4240689138708723
False,0.3105517063477435
False,0.2946776091038479
False,0.44824875961707245
True,0.9649445151123902
False,0.3790561760962885
False,0.3937130021106117
True,0.7235406808303831
True,0.6194522695622772
True,0.4689443925313676
False,0.2977238048674428
True,0.8980450570383295
False,0.3100712594763161
False,0.42008275950431423
False,0.21206275270023345
True,0.779175730116031
False,0.373612661570421
True,0.9416506877791897
True,0.885139395752306
True,0.7906692072463377
True,0.6124523011544271
False,0.6188568466592905
True,0.7869279815269999
False,0.25577408561147363
True,0.8379868102605207
True,0.6121099061837805
False,0.539333705460728
True,0.8927474875464404
True,0.7993236699849323
False,0.4230241869485323
True,0.2877088592419635
False,0.14701710577977686
False,0.28568351227519884
True,0.801267933170529
False,0.14390247120571475
False,0.42060468193969175
True,0.3587497356650039
True,0.3173859072499356
False,0.24467891674197026
False,0.24322579753754006
True,0.5975504040879493
True,0.9179504641585274
False,0.5219609328383671
False,0.6973600148161798
True,0.790700085783661
True,0.5871491047966041
True,0.329279094633317
True,0.7888221978594
False,0.26828853216946447
False,0.3186069015056212
False,0.22060082518989352
True,0.5423606366764552
False,0.24687166290320706
True,0.6900570539884511
True,0.5498205613222938
True,0.7447440401391281
True,0.29946329906447494
True,0.7622938307016865
True,0.232520538248079
False,0.2204879237274851
False,0.28323547932062526
True,0.6492765444133938
False,0.16177224030393297
True,0.6162268809760728
True,0.35709612534108137
True,0.7096740759177542
False,0.5031860582841511
True,0.631584038542126
False,0.20314382114518348
False,0.07577130168677793
True,0.7330832079983467
False,0.1784448843092995
False,0.3505846752255356
False,0.20195538144408037
False,0.4650612718698663
False,0.31074123258138137
True,0.5087513319453455
True,0.868723617379984
False,0.45874128171097933
True,0.5741213982002722
False,0.08089682795189694
False,0.4532772144135083
False,0.22021570822248498
True,0.9410727062539
True,0.6170405699934894
True,0.5092376820851121
False,0.4276113958955478
False,0.055361689107676
False,0.2210054093337229
True,0.6615008116440237
True,0.9575069910193487
True,0.5995265829616332
False,0.2474008889331877
True,0.5838459161821652
True,0.17435882181921045
True,0.5392755059572346
False,0.39712218401779437
True,0.43227177641679443
False,0.28671187705884055
False,0.6977416630995883
True,0.8335131067371447
False,0.2517481618027001
True,0.6663036880214488
True,0.5395868048331091
True,0.6144194081773674
False,0.30072632653701376
False,0.3027307655811121
False,0.2864605192743608
True,0.7449077804028718
False,0.6230447078883876
False,0.547993058345329
True,0.7862066285511614
False,0.021644714437817722
False,0.5540897003846965
True,0.4583638506744134
True,0.8776561269438397
True,0.6325243866835895
False,0.7224077459100605
True,0.6483080335660386
True,0.2526994930859229
False,0.33260371980455616
False,0.5905276091287894
False,0.6048221282960937
True,0.5448884406637152
False,0.462283766370198
False,0.7521096502800395
True,0.8709677994252204
True,0.6803959422677601
True,0.792008129703306
True,0.7568325108479412
False,0.28625854630443637
True,0.5253764182322892
True,0.9125208158454251
False,0.3177423556675081
False,0.3179093278459708
False,0.05953238890254051
True,0.8807147097211442
True,0.5702900036664379
False,0.3872857636075325
True,0.32939752355534996
True,0.75124863336071
True,0.8112795078479202
True,0.5422656796585711
False,0.45124378530351084
False,0.17886894224667566
False,0.09574923640910185
True,0.39869970290005347
True,0.8878738984405532
False,0.23512007315246652
False,0.23756653905010636
False,0.8457533152794364
False,0.4833092948336633
False,0.2385460886103386
True,0.8950926169415848
True,0.6168423637832497
False,0.3881504552678384
False,0.20336200430195644
False,0.42113695301566423
True,0.22172057056957437
True,0.8305090485299454
False,0.2552863554042023
True,0.31856031027466136
False,0.42044673079615247
True,0.7019467738671952
False,0.7778373503168492
True,0.5768262464539349
True,0.8136203155180273
False,0.30746637001324184
False,0.2890748024569279
False,0.5901020582838552
False,0.5382752605862561
True,0.8957155958793691
False,0.17874904274271408
False,0.46911350001246044
False,0.21795203887015108
True,0.5914360984264412
True,0.7854047752566785
False,0.5392941294724767
True,0.7435783931039037
True,0.7527146830197938
False,0.09229956971537223
True,0.336634517593219
True,0.5483425947732442
False,0.3883954216821397
False,0.029887727269559922
True,0.6463555975956675
False,0.6180036242770376
False,0.6275078163608404
False,0.5243531139509005
False,0.29932772231434795
False,0.6455711318965038
True,0.15838339081852973
False,0.5356333526195017
False,0.569741662520651
True,0.5206195511987496
False,0.22356257845913388
True,0.6951977013093569
False,0.3975278483652295
False,0.23291149874036657
False,0.4202298068173717
True,0.8321888846583334
False,0.2744017766412103
True,0.8349676160049133
False,0.2732132655522765
True,0.47217311805108436
True,0.6963704512232708
False,0.3298065552950546
True,0.6422695307806331
False,0.3314133419604076
False,0.34090879964126314
True,0.42891942737223016
True,0.4683173703944
False,0.5592895497027943
True,0.2757217415250686
True,0.5274887817066624
True,0.610616729390104
True,0.8137088077877782
True,0.7033339217911238
False,0.7594454953180593
True,0.626513047912355
True,0.215168834021892
False,0.14320600576742018
False,0.2941525848254814
False,0.3488782647530548
False,0.2210839781830502
True,0.6817710111871372
False,0.09891851958789752
True,0.7569870307058738
True,0.7495344377255372
False,0.45616128082803375
False,0.30472977204094104
True,0.5888844725875628
False,0.11813554667422058
True,0.6498488765647324
False,0.9395904249470819
True,0.6147868436431395
True,0.7797673719398538
True,0.7259899770218623
False,0.227658209145584
False,0.21907815353943583
True,0.8947346557527753
False,0.2534704080255937
False,0.18593168899024556
False,0.0994377174704516
True,0.5839576575217976
True,0.5011401475799013
True,0.3312304189736843
False,0.4511868159334312
False,0.3155915409995544
True,0.47855391772108424
False,0.5104549647699876
False,0.2537841152024882
False,0.06392917698661581
True,0.8323200235713436
True,0.25893367652456795
True,0.916513318225707
True,0.8618636609731333
False,0.3846457086844448
True,0.8250615055682791
True,0.7278853056918386
False,0.7246986717443201
